Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Cap
2/12/2020,234.199997,235.800003,226.850006,230.949997,229.761826,812589,DLF,Large_Cap
2/13/2020,233.300003,233.300003,227.5,231.300003,230.110031,1066447,DLF,Large_Cap
2/14/2020,233.399994,234.5,224.600006,226.25,225.086014,874399,DLF,Large_Cap
2/15/2020,233.399994,234.5,224.600006,226.25,225.086014,874399,DLF,Large_Cap
2/16/2020,233.399994,234.5,224.600006,226.25,225.086014,874399,DLF,Large_Cap
2/17/2020,228,229.850006,217.850006,219.449997,218.320984,598389,DLF,Large_Cap
2/18/2020,217,219.25,216.600006,218.149994,217.027679,411796,DLF,Large_Cap
2/19/2020,220,228.600006,218.350006,226.949997,225.78241,665036,DLF,Large_Cap
2/20/2020,229.350006,229.350006,219.050003,220.050003,218.917908,365532,DLF,Large_Cap
2/21/2020,229.350006,229.350006,219.050003,220.050003,218.917908,365532,DLF,Large_Cap
2/22/2020,229.350006,229.350006,219.050003,220.050003,218.917908,365532,DLF,Large_Cap
2/23/2020,229.350006,229.350006,219.050003,220.050003,218.917908,365532,DLF,Large_Cap
2/24/2020,219,219,211.25,212.199997,211.108292,519787,DLF,Large_Cap
2/25/2020,215,219.550003,212.850006,216.699997,215.585144,312222,DLF,Large_Cap
2/26/2020,216,217.649994,210.75,212.199997,211.108292,250904,DLF,Large_Cap
2/27/2020,213,213,205,208.649994,207.576553,375829,DLF,Large_Cap
2/28/2020,204.949997,204.949997,193.300003,201.300003,200.264374,743771,DLF,Large_Cap
2/29/2020,204.949997,204.949997,193.300003,201.300003,200.264374,743771,DLF,Large_Cap
3/1/2020,204.949997,204.949997,193.300003,201.300003,200.264374,743771,DLF,Large_Cap
3/2/2020,207,213.399994,199.949997,204.050003,203.000229,550467,DLF,Large_Cap
3/3/2020,206,212.050003,203.5,206.800003,205.736069,1278921,DLF,Large_Cap
3/4/2020,208.899994,209.399994,198.5,203.899994,202.850983,421727,DLF,Large_Cap
3/5/2020,203.800003,207.300003,200.5,202.5,201.458191,800325,DLF,Large_Cap
3/6/2020,198,198,187.899994,194.25,193.250641,805013,DLF,Large_Cap
3/7/2020,198,198,187.899994,194.25,193.250641,805013,DLF,Large_Cap
3/8/2020,198,198,187.899994,194.25,193.250641,805013,DLF,Large_Cap
3/9/2020,194.25,194.25,194.25,194.25,193.250641,0,DLF,Large_Cap
3/10/2020,194.25,194.25,194.25,194.25,193.250641,0,DLF,Large_Cap
3/11/2020,181,184.800003,176.949997,178.300003,177.382706,522801,DLF,Large_Cap
3/12/2020,170,170,154.600006,156.399994,155.595367,784340,DLF,Large_Cap
3/13/2020,148.899994,171.850006,140.800003,166.649994,165.792633,1565378,DLF,Large_Cap
3/14/2020,148.899994,171.850006,140.800003,166.649994,165.792633,1565378,DLF,Large_Cap
3/15/2020,148.899994,171.850006,140.800003,166.649994,165.792633,1565378,DLF,Large_Cap
3/16/2020,156.800003,157.050003,147.300003,149,148.233444,375460,DLF,Large_Cap
3/17/2020,147.649994,155,143.800003,144.600006,143.856079,525714,DLF,Large_Cap
3/18/2020,150,150,138,140.100006,139.379227,490293,DLF,Large_Cap
3/19/2020,131,140.199997,125.650002,129.100006,128.435822,850472,DLF,Large_Cap
3/20/2020,129.899994,141.850006,121.400002,139.899994,139.180252,867915,DLF,Large_Cap
3/21/2020,129.899994,141.850006,121.400002,139.899994,139.180252,867915,DLF,Large_Cap
3/22/2020,129.899994,141.850006,121.400002,139.899994,139.180252,867915,DLF,Large_Cap
3/23/2020,125.949997,134.199997,124,126.050003,125.401512,343595,DLF,Large_Cap
3/24/2020,130,133.050003,117.900002,120.699997,120.079033,705539,DLF,Large_Cap
3/25/2020,118.349998,127.400002,114.5,124.050003,123.411804,657178,DLF,Large_Cap
3/26/2020,122.400002,147,121.949997,138.100006,137.389526,749142,DLF,Large_Cap
3/27/2020,140,153.949997,136.899994,138.899994,138.185394,660611,DLF,Large_Cap
3/28/2020,140,153.949997,136.899994,138.899994,138.185394,660611,DLF,Large_Cap
3/29/2020,140,153.949997,136.899994,138.899994,138.185394,660611,DLF,Large_Cap
3/30/2020,138.050003,138.050003,128.850006,130.75,130.077332,300665,DLF,Large_Cap
3/31/2020,134,138.899994,130.449997,137.5,136.792603,426256,DLF,Large_Cap
4/1/2020,130,136.899994,130,132.649994,131.967545,339109,DLF,Large_Cap
4/2/2020,130,136.899994,130,132.649994,131.967545,339109,DLF,Large_Cap
4/3/2020,132.649994,136,130.5,132.199997,131.519867,385175,DLF,Large_Cap
4/4/2020,132.649994,136,130.5,132.199997,131.519867,385175,DLF,Large_Cap
4/5/2020,132.649994,136,130.5,132.199997,131.519867,385175,DLF,Large_Cap
4/6/2020,132.649994,136,130.5,132.199997,131.519867,385175,DLF,Large_Cap
4/7/2020,136.699997,142.899994,135.149994,141.449997,140.722275,406650,DLF,Large_Cap
4/8/2020,141.399994,146.800003,135.899994,137.899994,137.190536,463362,DLF,Large_Cap
4/9/2020,142.800003,151.649994,140.699997,149.699997,148.92984,468987,DLF,Large_Cap
4/10/2020,142.800003,151.649994,140.699997,149.699997,148.92984,468987,DLF,Large_Cap
4/11/2020,142.800003,151.649994,140.699997,149.699997,148.92984,468987,DLF,Large_Cap
4/12/2020,142.800003,151.649994,140.699997,149.699997,148.92984,468987,DLF,Large_Cap
4/13/2020,149.699997,149.75,134.75,139.600006,138.881805,1277263,DLF,Large_Cap
4/14/2020,149.699997,149.75,134.75,139.600006,138.881805,1277263,DLF,Large_Cap
4/15/2020,137,144.550003,137,140.25,139.528458,438132,DLF,Large_Cap
4/16/2020,136.350006,143.350006,132.75,134.050003,133.360352,1100802,DLF,Large_Cap
4/17/2020,139.949997,145.199997,135.899994,136.899994,136.195679,2788384,DLF,Large_Cap
4/18/2020,139.949997,145.199997,135.899994,136.899994,136.195679,2788384,DLF,Large_Cap
4/19/2020,139.949997,145.199997,135.899994,136.899994,136.195679,2788384,DLF,Large_Cap
4/20/2020,139.949997,139.949997,131.399994,134.449997,133.758286,1160186,DLF,Large_Cap
4/21/2020,134.350006,134.350006,129.149994,132.800003,132.116791,1392044,DLF,Large_Cap
4/22/2020,132,135.199997,130,133.5,132.813187,923522,DLF,Large_Cap
4/23/2020,134,138.5,133.100006,137,136.295181,980716,DLF,Large_Cap
4/24/2020,136,136,127.699997,128.350006,127.689682,1710913,DLF,Large_Cap
4/25/2020,136,136,127.699997,128.350006,127.689682,1710913,DLF,Large_Cap
4/26/2020,136,136,127.699997,128.350006,127.689682,1710913,DLF,Large_Cap
4/27/2020,130,133.699997,129.699997,132.949997,132.266006,333009,DLF,Large_Cap
4/28/2020,133.899994,138.600006,133.899994,138.100006,137.389526,1118943,DLF,Large_Cap
4/29/2020,138.199997,142.449997,137.850006,141.550003,140.821762,428198,DLF,Large_Cap
4/30/2020,142.800003,152.300003,142.800003,146.949997,146.193985,566939,DLF,Large_Cap
5/1/2020,142.800003,152.300003,142.800003,146.949997,146.193985,566939,DLF,Large_Cap
5/2/2020,142.800003,152.300003,142.800003,146.949997,146.193985,566939,DLF,Large_Cap
5/3/2020,142.800003,152.300003,142.800003,146.949997,146.193985,566939,DLF,Large_Cap
5/4/2020,146.949997,146.949997,131.699997,133.100006,132.415237,787923,DLF,Large_Cap
5/5/2020,135,136.25,126.099998,126.849998,126.197388,551588,DLF,Large_Cap
5/6/2020,128.399994,131.149994,125.050003,130,129.331192,583747,DLF,Large_Cap
5/7/2020,132,133.300003,128.550003,129.149994,128.48555,317784,DLF,Large_Cap
5/8/2020,131.75,132.399994,129.399994,130,129.331192,678881,DLF,Large_Cap
5/9/2020,131.75,132.399994,129.399994,130,129.331192,678881,DLF,Large_Cap
5/10/2020,131.75,132.399994,129.399994,130,129.331192,678881,DLF,Large_Cap
5/11/2020,132.5,135.399994,131.25,133.100006,132.415237,234563,DLF,Large_Cap
5/12/2020,131,137.800003,130.149994,136.899994,136.195679,350618,DLF,Large_Cap
5/13/2020,142.75,146.399994,139.699997,141,140.274597,514990,DLF,Large_Cap
5/14/2020,139,140.199997,135.100006,137.149994,136.444397,633181,DLF,Large_Cap
5/15/2020,139.399994,140.300003,136.800003,138.850006,138.135666,310496,DLF,Large_Cap
5/16/2020,139.399994,140.300003,136.800003,138.850006,138.135666,310496,DLF,Large_Cap
5/17/2020,139.399994,140.300003,136.800003,138.850006,138.135666,310496,DLF,Large_Cap
5/18/2020,139.899994,139.899994,129.75,132.399994,131.718826,414735,DLF,Large_Cap
5/19/2020,133.949997,135.350006,130.5,131.25,130.574753,312785,DLF,Large_Cap
5/20/2020,131.5,141.5,131.25,139.550003,138.832062,566826,DLF,Large_Cap
5/21/2020,140,141,136.699997,139.199997,138.483856,431677,DLF,Large_Cap
5/22/2020,138.100006,139.949997,133.949997,135.25,134.554184,322191,DLF,Large_Cap
5/23/2020,138.100006,139.949997,133.949997,135.25,134.554184,322191,DLF,Large_Cap
5/24/2020,138.100006,139.949997,133.949997,135.25,134.554184,322191,DLF,Large_Cap
5/25/2020,138.100006,139.949997,133.949997,135.25,134.554184,322191,DLF,Large_Cap
5/26/2020,137.399994,137.899994,134.600006,136.699997,135.996719,173378,DLF,Large_Cap
5/27/2020,137.100006,138.449997,134.850006,137.75,137.041321,291270,DLF,Large_Cap
5/28/2020,137.399994,145.949997,137.050003,144.100006,143.358658,528263,DLF,Large_Cap
5/29/2020,144,152.800003,140.25,150.850006,150.073929,814022,DLF,Large_Cap
5/30/2020,144,152.800003,140.25,150.850006,150.073929,814022,DLF,Large_Cap
5/31/2020,144,152.800003,140.25,150.850006,150.073929,814022,DLF,Large_Cap
6/1/2020,152.800003,158.5,151,152.399994,151.615936,756805,DLF,Large_Cap
6/2/2020,153.699997,158.949997,150.600006,157.399994,156.59021,616914,DLF,Large_Cap
6/3/2020,159,163.050003,154.800003,155.949997,155.147675,924063,DLF,Large_Cap
6/4/2020,154.050003,158.25,152.75,156.399994,155.595367,696553,DLF,Large_Cap
6/5/2020,150.350006,158.100006,148.850006,157.199997,156.391251,1447513,DLF,Large_Cap
6/6/2020,150.350006,158.100006,148.850006,157.199997,156.391251,1447513,DLF,Large_Cap
6/7/2020,150.350006,158.100006,148.850006,157.199997,156.391251,1447513,DLF,Large_Cap
6/8/2020,160.350006,163.449997,152.149994,152.800003,152.013885,909258,DLF,Large_Cap
6/9/2020,155,158.100006,152,153.300003,152.511322,427039,DLF,Large_Cap
6/10/2020,153.300003,158.5,153.300003,156.800003,155.993317,374303,DLF,Large_Cap
6/11/2020,157.399994,160.949997,149.649994,150.649994,149.874939,651631,DLF,Large_Cap
6/12/2020,147.899994,154.649994,144.149994,154.100006,153.307205,468849,DLF,Large_Cap
6/13/2020,147.899994,154.649994,144.149994,154.100006,153.307205,468849,DLF,Large_Cap
6/14/2020,147.899994,154.649994,144.149994,154.100006,153.307205,468849,DLF,Large_Cap
6/15/2020,154.699997,154.699997,145.100006,145.899994,145.149384,394194,DLF,Large_Cap
6/16/2020,150,151.100006,143.800003,146.449997,145.696548,418688,DLF,Large_Cap
6/17/2020,146.100006,151.899994,145.100006,150,149.228287,312135,DLF,Large_Cap
6/18/2020,150,150.100006,146,147.699997,146.940125,367736,DLF,Large_Cap
6/19/2020,147.75,162.449997,147.75,161.850006,161.017334,1491526,DLF,Large_Cap
6/20/2020,147.75,162.449997,147.75,161.850006,161.017334,1491526,DLF,Large_Cap
6/21/2020,147.75,162.449997,147.75,161.850006,161.017334,1491526,DLF,Large_Cap
6/22/2020,163.800003,164.100006,158.300003,159.949997,159.127106,884182,DLF,Large_Cap
6/23/2020,161.100006,170.199997,159.550003,168.600006,167.732605,1299055,DLF,Large_Cap
6/24/2020,168.649994,171.100006,158.899994,160.050003,159.226593,910998,DLF,Large_Cap
6/25/2020,159,161.399994,156.600006,157.149994,156.341507,577777,DLF,Large_Cap
6/26/2020,158.699997,158.949997,152.399994,154.5,153.705139,540286,DLF,Large_Cap
6/27/2020,158.699997,158.949997,152.399994,154.5,153.705139,540286,DLF,Large_Cap
6/28/2020,158.699997,158.949997,152.399994,154.5,153.705139,540286,DLF,Large_Cap
6/29/2020,154.5,155.100006,149.800003,151.5,150.720581,327284,DLF,Large_Cap
6/30/2020,152.25,154.149994,147.25,148.050003,147.28833,300598,DLF,Large_Cap
7/1/2020,149,152.399994,148,150.100006,149.327789,484083,DLF,Large_Cap
7/2/2020,151.199997,154,150,152.850006,152.063629,296344,DLF,Large_Cap
7/3/2020,154.350006,154.5,149.600006,151.350006,150.57135,281979,DLF,Large_Cap
7/4/2020,154.350006,154.5,149.600006,151.350006,150.57135,281979,DLF,Large_Cap
7/5/2020,154.350006,154.5,149.600006,151.350006,150.57135,281979,DLF,Large_Cap
7/6/2020,152,156,152,154.649994,153.85437,334575,DLF,Large_Cap
7/7/2020,153,155.199997,150.050003,153.050003,152.262604,398394,DLF,Large_Cap
7/8/2020,152.699997,154.449997,145.600006,146.399994,145.646805,1598990,DLF,Large_Cap
7/9/2020,149.899994,151,144.649994,146.100006,145.348358,1508790,DLF,Large_Cap
7/10/2020,145.949997,149.399994,144.399994,147.649994,146.890381,1729084,DLF,Large_Cap
7/11/2020,145.949997,149.399994,144.399994,147.649994,146.890381,1729084,DLF,Large_Cap
7/12/2020,145.949997,149.399994,144.399994,147.649994,146.890381,1729084,DLF,Large_Cap
7/13/2020,149,149,141.75,142.899994,142.16481,784118,DLF,Large_Cap
7/14/2020,143.25,144.949997,139.300003,139.899994,139.180252,1197573,DLF,Large_Cap
7/15/2020,140.399994,142.5,136.5,137.100006,136.394669,2138588,DLF,Large_Cap
7/16/2020,137.699997,140.25,134.699997,138.550003,137.837204,1348128,DLF,Large_Cap
7/17/2020,139.5,141.199997,137.300003,140.699997,139.976135,383439,DLF,Large_Cap
7/18/2020,139.5,141.199997,137.300003,140.699997,139.976135,383439,DLF,Large_Cap
7/19/2020,139.5,141.199997,137.300003,140.699997,139.976135,383439,DLF,Large_Cap
7/20/2020,141,143.800003,139.649994,140.899994,140.17511,1010943,DLF,Large_Cap
7/21/2020,142.399994,147.350006,141.800003,143.399994,142.662247,677475,DLF,Large_Cap
7/22/2020,143.600006,146.25,141.149994,142.699997,141.965851,629197,DLF,Large_Cap
7/23/2020,142.699997,144.300003,141.5,142.75,142.015594,336627,DLF,Large_Cap
7/24/2020,143,143,136.949997,138.850006,138.135666,431156,DLF,Large_Cap
7/25/2020,143,143,136.949997,138.850006,138.135666,431156,DLF,Large_Cap
7/26/2020,143,143,136.949997,138.850006,138.135666,431156,DLF,Large_Cap
7/27/2020,139.100006,139.399994,134.600006,136.25,135.549026,407505,DLF,Large_Cap
7/28/2020,136.550003,142,135.25,141.199997,140.473557,1112740,DLF,Large_Cap
7/29/2020,140,142.800003,138.399994,139.800003,139.080765,468437,DLF,Large_Cap
7/30/2020,139.800003,141.600006,137.800003,140.149994,139.428955,311138,DLF,Large_Cap
7/31/2020,141.5,142.699997,139,141.100006,140.374084,464256,DLF,Large_Cap
8/1/2020,141.5,142.699997,139,141.100006,140.374084,464256,DLF,Large_Cap
8/2/2020,141.5,142.699997,139,141.100006,140.374084,464256,DLF,Large_Cap
8/3/2020,142.5,142.5,138.100006,138.449997,137.737717,234542,DLF,Large_Cap
8/4/2020,139,143.600006,138.399994,142.5,141.766876,1693811,DLF,Large_Cap
8/5/2020,143.449997,145.100006,141.050003,142.399994,141.667389,683500,DLF,Large_Cap
8/6/2020,140,147.399994,140,142.699997,141.965851,753542,DLF,Large_Cap
8/7/2020,144.800003,144.800003,141.050003,141.949997,141.219711,1355534,DLF,Large_Cap
8/8/2020,144.800003,144.800003,141.050003,141.949997,141.219711,1355534,DLF,Large_Cap
8/9/2020,144.800003,144.800003,141.050003,141.949997,141.219711,1355534,DLF,Large_Cap
8/10/2020,141.949997,150.100006,141.949997,148.449997,147.686264,1349121,DLF,Large_Cap
8/11/2020,150,150.399994,145.75,146.449997,145.696548,397442,DLF,Large_Cap
8/12/2020,144.800003,148.050003,144.600006,146.600006,145.845795,253509,DLF,Large_Cap
8/13/2020,146.649994,148.949997,145.699997,147.75,146.989868,806513,DLF,Large_Cap
8/14/2020,149.850006,149.850006,140.399994,142.600006,141.866364,510071,DLF,Large_Cap
8/15/2020,149.850006,149.850006,140.399994,142.600006,141.866364,510071,DLF,Large_Cap
8/16/2020,149.850006,149.850006,140.399994,142.600006,141.866364,510071,DLF,Large_Cap
8/17/2020,144.399994,147.399994,141.800003,147.100006,146.343216,602314,DLF,Large_Cap
8/18/2020,145.300003,160.25,145.300003,157.050003,156.24202,2137298,DLF,Large_Cap
8/19/2020,157.050003,159.800003,155.699997,157.600006,156.7892,646193,DLF,Large_Cap
8/20/2020,156,164.399994,155,160.949997,160.121948,1138597,DLF,Large_Cap
8/21/2020,163,164,160.5,161.699997,160.868103,632435,DLF,Large_Cap
8/22/2020,163,164,160.5,161.699997,160.868103,632435,DLF,Large_Cap
8/23/2020,163,164,160.5,161.699997,160.868103,632435,DLF,Large_Cap
8/24/2020,162,167,156.949997,157.649994,156.838928,2782893,DLF,Large_Cap
8/25/2020,157.699997,162.449997,154.800003,156.399994,155.595367,927121,DLF,Large_Cap
8/26/2020,156.800003,161.449997,156.149994,160.050003,159.226593,697612,DLF,Large_Cap
8/27/2020,162.699997,180.100006,160.800003,175.949997,175.044785,3866728,DLF,Large_Cap
8/28/2020,176,179.600006,172.100006,172.949997,172.060211,1436495,DLF,Large_Cap
8/29/2020,176,179.600006,172.100006,172.949997,172.060211,1436495,DLF,Large_Cap
8/30/2020,176,179.600006,172.100006,172.949997,172.060211,1436495,DLF,Large_Cap
8/31/2020,172.949997,176.300003,157.100006,158.25,157.435852,853413,DLF,Large_Cap
9/1/2020,160,161.75,153.399994,160.850006,160.022476,715263,DLF,Large_Cap
9/2/2020,160.850006,163.800003,155.75,161.149994,160.320923,683224,DLF,Large_Cap
9/3/2020,161.600006,161.949997,157.699997,158.550003,157.734314,486446,DLF,Large_Cap
9/4/2020,156,157.5,153.300003,154.899994,154.103073,429240,DLF,Large_Cap
9/5/2020,156,157.5,153.300003,154.899994,154.103073,429240,DLF,Large_Cap
9/6/2020,156,157.5,153.300003,154.899994,154.103073,429240,DLF,Large_Cap
9/7/2020,154.899994,156.800003,149.699997,152.25,151.466721,560605,DLF,Large_Cap
9/8/2020,152.5,153.800003,149.399994,150.199997,149.427261,426361,DLF,Large_Cap
9/9/2020,149,151.25,145.050003,150.199997,149.427261,423488,DLF,Large_Cap
9/10/2020,152.350006,153.149994,147.550003,150.149994,149.377518,479465,DLF,Large_Cap
9/11/2020,150.149994,156.850006,149.699997,154.25,153.456421,920396,DLF,Large_Cap
9/12/2020,150.149994,156.850006,149.699997,154.25,153.456421,920396,DLF,Large_Cap
9/13/2020,150.149994,156.850006,149.699997,154.25,153.456421,920396,DLF,Large_Cap
9/14/2020,155,159.199997,154.649994,155.5,154.699997,738075,DLF,Large_Cap
9/15/2020,156.5,159.050003,153.550003,155.5,155.5,915986,DLF,Large_Cap
9/16/2020,156.5,164.25,154.199997,163.399994,163.399994,1288822,DLF,Large_Cap
9/17/2020,163,163,156.399994,156.800003,156.800003,706824,DLF,Large_Cap
9/18/2020,156.899994,166.050003,156.899994,161.050003,161.050003,1334462,DLF,Large_Cap
9/19/2020,156.899994,166.050003,156.899994,161.050003,161.050003,1334462,DLF,Large_Cap
9/20/2020,156.899994,166.050003,156.899994,161.050003,161.050003,1334462,DLF,Large_Cap
9/21/2020,163.399994,163.399994,150.050003,152.199997,152.199997,1150226,DLF,Large_Cap
9/22/2020,152,152.699997,146.5,149.050003,149.050003,1060350,DLF,Large_Cap
9/23/2020,152.449997,154.25,142.550003,150.449997,150.449997,1107892,DLF,Large_Cap
9/24/2020,147,148.25,144.399994,146.25,146.25,439133,DLF,Large_Cap
9/25/2020,147.300003,153,147.300003,151.300003,151.300003,824126,DLF,Large_Cap
9/26/2020,147.300003,153,147.300003,151.300003,151.300003,824126,DLF,Large_Cap
9/27/2020,147.300003,153,147.300003,151.300003,151.300003,824126,DLF,Large_Cap
9/28/2020,153.899994,158.350006,152.949997,157.75,157.75,611471,DLF,Large_Cap
9/29/2020,158,159,153,154.75,154.75,698724,DLF,Large_Cap
9/30/2020,155,156.550003,151.800003,152.550003,152.550003,768989,DLF,Large_Cap
10/1/2020,153,158.600006,153,155.75,155.75,431477,DLF,Large_Cap
10/2/2020,153,158.600006,153,155.75,155.75,431477,DLF,Large_Cap
10/3/2020,153,158.600006,153,155.75,155.75,431477,DLF,Large_Cap
10/4/2020,153,158.600006,153,155.75,155.75,431477,DLF,Large_Cap
10/5/2020,156.899994,161.75,156.550003,159.300003,159.300003,435075,DLF,Large_Cap
10/6/2020,160.199997,165.5,159.800003,162.800003,162.800003,1249127,DLF,Large_Cap
10/7/2020,162.899994,163.600006,157.149994,158.75,158.75,393690,DLF,Large_Cap
10/8/2020,159,161.899994,157.699997,159.649994,159.649994,510531,DLF,Large_Cap
10/9/2020,161,162.5,155.899994,156.899994,156.899994,762620,DLF,Large_Cap
10/10/2020,161,162.5,155.899994,156.899994,156.899994,762620,DLF,Large_Cap
10/11/2020,161,162.5,155.899994,156.899994,156.899994,762620,DLF,Large_Cap
10/12/2020,158.800003,160,155.199997,155.899994,155.899994,497103,DLF,Large_Cap
10/13/2020,155.800003,159.350006,154.25,155.050003,155.050003,496947,DLF,Large_Cap
10/14/2020,156,159.800003,153.5,158.949997,158.949997,569241,DLF,Large_Cap
10/15/2020,160.25,160.75,154.25,155.449997,155.449997,584679,DLF,Large_Cap
10/16/2020,155.449997,164.199997,153.899994,162.300003,162.300003,751012,DLF,Large_Cap
10/17/2020,155.449997,164.199997,153.899994,162.300003,162.300003,751012,DLF,Large_Cap
10/18/2020,155.449997,164.199997,153.899994,162.300003,162.300003,751012,DLF,Large_Cap
10/19/2020,164.699997,167.899994,161.800003,164.75,164.75,445181,DLF,Large_Cap
10/20/2020,164.399994,168.899994,163.199997,167.449997,167.449997,704595,DLF,Large_Cap
10/21/2020,168,174.100006,165.050003,172.149994,172.149994,937648,DLF,Large_Cap
10/22/2020,174,175.100006,170.899994,172.449997,172.449997,876349,DLF,Large_Cap
10/23/2020,175,175,170.699997,171.199997,171.199997,194389,DLF,Large_Cap
10/24/2020,175,175,170.699997,171.199997,171.199997,194389,DLF,Large_Cap
10/25/2020,175,175,170.699997,171.199997,171.199997,194389,DLF,Large_Cap
10/26/2020,172.100006,172.600006,164.600006,166.100006,166.100006,315107,DLF,Large_Cap
10/27/2020,167.899994,167.899994,163.850006,164.949997,164.949997,693857,DLF,Large_Cap
10/28/2020,165,165,155.300003,156.100006,156.100006,1356413,DLF,Large_Cap
10/29/2020,154.449997,156.100006,150.699997,153.199997,153.199997,3345252,DLF,Large_Cap
10/30/2020,153,159.25,152.600006,158.300003,158.300003,669624,DLF,Large_Cap
10/31/2020,153,159.25,152.600006,158.300003,158.300003,669624,DLF,Large_Cap
11/1/2020,153,159.25,152.600006,158.300003,158.300003,669624,DLF,Large_Cap
11/2/2020,160.199997,170.899994,156.800003,164.75,164.75,1370014,DLF,Large_Cap
11/3/2020,165.449997,168.949997,162.75,163.75,163.75,449274,DLF,Large_Cap
11/4/2020,159,164.699997,159,162.800003,162.800003,354818,DLF,Large_Cap
11/5/2020,165,167.300003,164.449997,165.899994,165.899994,602689,DLF,Large_Cap
11/6/2020,164,169.25,164,167.75,167.75,638164,DLF,Large_Cap
11/7/2020,164,169.25,164,167.75,167.75,638164,DLF,Large_Cap
11/8/2020,164,169.25,164,167.75,167.75,638164,DLF,Large_Cap
11/9/2020,169.75,174.600006,169.149994,172.75,172.75,763061,DLF,Large_Cap
11/10/2020,174.25,181.899994,172,180.550003,180.550003,1055985,DLF,Large_Cap
11/11/2020,179.149994,183.850006,177.149994,182.899994,182.899994,1097820,DLF,Large_Cap
11/12/2020,181,185.850006,179.199997,182.600006,182.600006,667422,DLF,Large_Cap
11/13/2020,183.949997,185.75,180.699997,184.699997,184.699997,535408,DLF,Large_Cap
11/14/2020,183.949997,185.75,180.699997,184.699997,184.699997,535408,DLF,Large_Cap
11/15/2020,183.949997,185.75,180.699997,184.699997,184.699997,535408,DLF,Large_Cap
11/16/2020,183.949997,185.75,180.699997,184.699997,184.699997,535408,DLF,Large_Cap
11/17/2020,184.100006,190.600006,184.100006,188.199997,188.199997,610371,DLF,Large_Cap
11/18/2020,192.899994,194.399994,186.300003,190.550003,190.550003,1034673,DLF,Large_Cap
11/19/2020,190.550003,200.75,182.75,184.800003,184.800003,1929787,DLF,Large_Cap
11/20/2020,188.449997,189.100006,180,182,182,740377,DLF,Large_Cap
11/21/2020,188.449997,189.100006,180,182,182,740377,DLF,Large_Cap
11/22/2020,188.449997,189.100006,180,182,182,740377,DLF,Large_Cap
11/23/2020,182.050003,187.399994,181.100006,186.100006,186.100006,787179,DLF,Large_Cap
11/24/2020,187.5,191.300003,186.300003,189.5,189.5,712288,DLF,Large_Cap
11/25/2020,192,192,182,182.949997,182.949997,1106095,DLF,Large_Cap
11/26/2020,183.600006,185,179.649994,184.399994,184.399994,433601,DLF,Large_Cap
11/27/2020,184.399994,189.800003,184.350006,187.100006,187.100006,1483882,DLF,Large_Cap
11/28/2020,184.399994,189.800003,184.350006,187.100006,187.100006,1483882,DLF,Large_Cap
11/29/2020,184.399994,189.800003,184.350006,187.100006,187.100006,1483882,DLF,Large_Cap
11/30/2020,184.399994,189.800003,184.350006,187.100006,187.100006,1483882,DLF,Large_Cap
12/1/2020,189.600006,197.399994,189.600006,195.050003,195.050003,742825,DLF,Large_Cap
12/2/2020,195.100006,202.199997,194.100006,200.800003,200.800003,677360,DLF,Large_Cap
12/3/2020,202,204.899994,199.199997,203.050003,203.050003,517131,DLF,Large_Cap
12/4/2020,204.949997,212.25,203.050003,211.199997,211.199997,985648,DLF,Large_Cap
12/5/2020,204.949997,212.25,203.050003,211.199997,211.199997,985648,DLF,Large_Cap
12/6/2020,204.949997,212.25,203.050003,211.199997,211.199997,985648,DLF,Large_Cap
12/7/2020,211,211.350006,205.75,208.149994,208.149994,423441,DLF,Large_Cap
12/8/2020,207.949997,211.300003,204.300003,206.149994,206.149994,560944,DLF,Large_Cap
12/9/2020,207.449997,213.850006,206.399994,212.050003,212.050003,623327,DLF,Large_Cap
12/10/2020,212.550003,219.399994,207.850006,217.850006,217.850006,653641,DLF,Large_Cap
12/11/2020,219.100006,221.5,212.75,218.75,218.75,965492,DLF,Large_Cap
12/12/2020,219.100006,221.5,212.75,218.75,218.75,965492,DLF,Large_Cap
12/13/2020,219.100006,221.5,212.75,218.75,218.75,965492,DLF,Large_Cap
12/14/2020,218.75,218.75,212.399994,213.5,213.5,371417,DLF,Large_Cap
12/15/2020,213,215.050003,207.5,214.600006,214.600006,1154427,DLF,Large_Cap
12/16/2020,215.449997,240.300003,214.949997,235.350006,235.350006,3609115,DLF,Large_Cap
12/17/2020,235.899994,237.550003,231.050003,234.350006,234.350006,747361,DLF,Large_Cap
12/18/2020,234.399994,234.399994,228.449997,231.350006,231.350006,566783,DLF,Large_Cap
12/19/2020,234.399994,234.399994,228.449997,231.350006,231.350006,566783,DLF,Large_Cap
12/20/2020,234.399994,234.399994,228.449997,231.350006,231.350006,566783,DLF,Large_Cap
12/21/2020,231.399994,234.5,208.25,214.850006,214.850006,779858,DLF,Large_Cap
12/22/2020,214.25,222,209.850006,219.75,219.75,779866,DLF,Large_Cap
12/23/2020,219.75,230.5,217.550003,228.699997,228.699997,604202,DLF,Large_Cap
12/24/2020,229.5,233.300003,224.5,226.100006,226.100006,594606,DLF,Large_Cap
12/25/2020,229.5,233.300003,224.5,226.100006,226.100006,594606,DLF,Large_Cap
12/26/2020,229.5,233.300003,224.5,226.100006,226.100006,594606,DLF,Large_Cap
